time,coin,funding,open_interest,premium,day_ntl_vlm,current_price,long_number,short_number
2024-12-20T21:55:00,BTC,1.25e-05,8291.0302,0.00030014,3105752993.2708907,96635.0,47,44
2024-12-20T22:00:00,BTC,1.25e-05,8311.49978,0.00049679,3111932886.120671,96667.0,44,34
2024-12-20T22:05:00,BTC,1.25e-05,8357.23442,0.00056933,3098972757.2464705,96644.0,34,42
2024-12-20T22:10:00,BTC,1.25e-05,8314.78088,0.00043372,3119012889.5954604,96879.0,67,29
2024-12-20T22:15:00,BTC,1.25e-05,8337.20742,0.00049591,3123722777.27966,96847.0,35,44
2024-12-20T22:20:00,BTC,1.25e-05,8377.713,0.00074188,3121914414.16026,97121.0,37,54
2024-12-20T22:25:00,BTC,1.25e-05,8345.97436,0.00028793,3128042660.4714603,97274.0,77,28
2024-12-20T22:30:00,BTC,1.25e-05,8247.5922,0.00028818,3137439382.67466,97190.0,58,46
2024-12-20T22:35:00,BTC,1.25e-05,8215.89838,0.00029448,3130151855.78622,97161.0,35,64
2024-12-20T22:40:00,BTC,1.25e-05,8184.56654,0.00040181,3135461449.27429,97093.0,46,43
2024-12-20T22:45:00,BTC,1.25e-05,8228.77418,0.00047155,3141138798.16324,97170.0,43,67
2024-12-20T22:50:00,BTC,1.25e-05,8260.5352,0.0005348999999999999,3123777386.41364,97260.0,35,56
2024-12-20T22:55:00,BTC,1.25e-05,8358.21978,0.00071902,3130539842.32744,97416.0,43,60
2024-12-20T23:00:00,BTC,1.25e-05,8349.56214,0.00062687,3134760088.8772388,97525.0,38,36
2024-12-20T23:05:00,BTC,1.25e-05,8360.31272,0.00051297,3111944622.64928,97521.0,58,34
2024-12-20T23:10:00,BTC,1.3080000000000002e-05,8411.98624,0.00072787,3117506166.93058,97613.0,34,47
2024-12-20T23:15:00,BTC,1.5080000000000001e-05,8432.46784,0.00052239,3120907614.11118,97684.0,53,34
2024-12-20T23:20:00,BTC,1.25e-05,8328.70122,0.00030772,3116695622.2516594,97523.0,45,30
2024-12-20T23:25:00,BTC,1.25e-05,8406.26898,0.00064446,3126415495.3156595,97802.0,38,49
2024-12-20T23:30:00,BTC,1.25e-05,8433.64148,0.00053179,3131406252.7180595,97833.0,51,40
2024-12-20T23:35:00,BTC,1.25e-05,8384.02218,0.00048116,3114689066.23076,97729.0,57,39
2024-12-20T23:40:00,BTC,1.25e-05,8266.92352,0.00036899999999999997,3125047755.80606,97589.0,40,44
2024-12-20T23:45:00,BTC,1.25e-05,8263.04344,0.00044503,3126749958.59891,97558.0,32,71
2024-12-20T23:50:00,BTC,1.25e-05,8270.49252,0.0003277,3117870146.10131,97684.0,34,54
2024-12-20T23:55:00,BTC,1.25e-05,8273.11042,0.00045035,3119812840.11155,97734.0,29,68
2024-12-21T00:00:00,BTC,1.93e-05,8334.2516,0.00065436,3128736829.90963,97865.0,41,45
2024-12-21T00:05:00,BTC,2.9950000000000003e-05,8505.38626,0.00070638,3122736273.27085,97745.0,46,30
2024-12-21T00:10:00,BTC,1.5470000000000003e-05,8491.50794,0.00045111,3127430921.00485,97583.0,47,44
2024-12-21T00:15:00,BTC,1.25e-05,8457.68208,0.00044137,3136952734.41025,97467.0,39,35
2024-12-21T00:20:00,BTC,1.25e-05,8458.93474,0.0005137200000000001,3100380658.51964,97364.0,29,64
2024-12-21T00:25:00,BTC,1.25e-05,8439.217,0.00040086,3110285771.37408,97321.0,48,35
2024-12-21T00:30:00,BTC,1.25e-05,8427.9281,3.0850000000000004e-05,3120433982.95106,97240.0,63,40
2024-12-21T00:35:00,BTC,1.25e-05,8423.82894,0.00016332,3090217544.92186,97371.0,30,60
2024-12-21T00:40:00,BTC,1.25e-05,8379.14388,0.00040025,3095745294.69226,97461.0,45,45
2024-12-21T00:45:00,BTC,1.25e-05,8419.79762,0.00030838,3102255715.92386,97315.0,39,46
2024-12-21T00:50:00,BTC,1.25e-05,8389.85928,0.00030791,3075402829.2278,97461.0,57,44
2024-12-21T00:55:00,BTC,1.25e-05,8425.38826,0.00041000000000000005,3079056522.2834,97598.0,42,42
2024-12-21T01:00:00,BTC,1.25e-05,8435.29042,0.00045116,3081484846.20926,97571.0,42,47
2024-12-21T01:05:00,BTC,1.25e-05,8438.44784,0.00039987000000000003,3022671591.98096,97571.0,61,38
2024-12-21T01:10:00,BTC,1.25e-05,8434.06378,0.00059446,3024762690.7555594,97608.0,68,38
2024-12-21T01:15:00,BTC,1.25e-05,8449.37076,0.00039963,3026480142.28806,97623.0,46,38
2024-12-21T01:20:00,BTC,1.25e-05,8409.42014,0.00011289,2997218731.50526,97453.0,60,37
2024-12-21T01:25:00,BTC,1.25e-05,8413.7005,0.00022568,2999051808.72781,97500.0,44,45
2024-12-21T01:30:00,BTC,1.25e-05,8417.73532,9.541000000000001e-05,3000788585.6810503,97488.0,37,49
2024-12-21T01:35:00,BTC,1.25e-05,8351.79684,-0.00013358,2988387353.84913,97289.0,46,30
2024-12-21T01:40:00,BTC,1.25e-05,8456.6953,-1.0280000000000002e-05,3002932441.589126,97223.0,70,37
2024-12-21T01:45:00,BTC,1.25e-05,8443.34844,-0.00023618,3004621303.2286506,97360.0,57,39
2024-12-21T01:50:00,BTC,1.25e-05,8422.78184,-5.13e-05,2975418304.8647604,97448.0,40,58
2024-12-21T01:55:00,BTC,1.25e-05,8413.90812,-0.00014377000000000001,2976319893.9899006,97358.0,64,39
2024-12-21T02:00:00,BTC,1.25e-05,8379.44246,1.027e-05,2979747516.8910804,97347.0,43,56
2024-12-21T02:05:00,BTC,1.25e-05,8369.17088,-1.0280000000000002e-05,2957579389.8866005,97291.0,40,51
2024-12-21T02:10:00,BTC,1.25e-05,8377.38358,-1.0299999999999999e-06,2959805728.8620605,97196.0,54,39
2024-12-21T02:15:00,BTC,1.25e-05,8372.64476,-4.111e-05,2960950055.0371804,97295.0,51,48
2024-12-21T02:20:00,BTC,1.25e-05,8369.79324,0.0,2943643467.88957,97376.0,28,73
2024-12-21T02:25:00,BTC,1.25e-05,8357.56224,-9.645e-05,2944884562.801792,97439.0,40,44
2024-12-21T02:30:00,BTC,1.25e-05,8339.86896,-6.159e-05,2948095858.2951903,97409.0,48,48
2024-12-21T02:35:00,BTC,1.25e-05,8329.57204,-0.00017452,2932555817.18616,97393.0,69,42
2024-12-21T02:40:00,BTC,1.25e-05,8324.8418,-0.00023582,2933885622.4500904,97510.0,80,48
2024-12-21T02:45:00,BTC,1.25e-05,8322.68464,-0.00013326,2935130889.36519,97541.0,46,65
2024-12-21T02:50:00,BTC,1.25e-05,8322.83768,-7.693e-05,2922255797.8748603,97479.0,64,48
2024-12-21T02:55:00,BTC,1.25e-05,8322.44818,-6.154000000000001e-05,2922533195.78246,97493.0,61,50
2024-12-21T03:00:00,BTC,1.25e-05,8321.71352,6.161e-05,2922723973.2930603,97396.0,44,53
2024-12-21T03:05:00,BTC,1.25e-05,8321.90062,0.0,2902083960.94878,97275.0,35,69
2024-12-21T03:10:00,BTC,1.25e-05,8313.97148,0.0,2903109388.52034,97282.0,42,77
2024-12-21T03:15:00,BTC,1.25e-05,8320.6781,1.027e-05,2904077995.07268,97325.0,57,46
2024-12-21T03:20:00,BTC,1.25e-05,8319.1909,0.0,2894026187.30558,97400.0,61,36
2024-12-21T03:25:00,BTC,1.25e-05,8319.47868,0.0,2894527008.13008,97356.0,40,75
2024-12-21T03:30:00,BTC,1.25e-05,8318.106,1.848e-05,2894789948.1628304,97383.0,38,61
2024-12-21T03:35:00,BTC,1.25e-05,8319.04646,2.053e-05,2882608765.3672104,97427.0,61,40
2024-12-21T03:40:00,BTC,1.25e-05,8376.15746,1.643e-05,2889963463.5509005,97370.0,33,66
2024-12-21T03:45:00,BTC,1.25e-05,8385.64674,8.224000000000001e-05,2890812578.0642905,97277.0,52,47
2024-12-21T03:50:00,BTC,1.25e-05,8387.3635,0.0,2884165592.1445704,97354.0,57,51
2024-12-21T03:55:00,BTC,1.25e-05,8386.00904,4.108e-05,2885052810.6722207,97382.0,52,44
2024-12-21T04:00:00,BTC,1.25e-05,8388.87376,2.0520000000000003e-05,2885705840.7080607,97489.0,54,44
2024-12-21T04:05:00,BTC,1.25e-05,8394.38114,-7.175000000000001e-05,2877780417.565241,97561.0,40,54
2024-12-21T04:10:00,BTC,1.25e-05,8387.93672,-2.0520000000000003e-05,2879423701.898141,97447.0,41,47
2024-12-21T04:15:00,BTC,1.25e-05,8391.7283,-5.1280000000000004e-05,2880308569.580651,97491.0,50,56
2024-12-21T04:20:00,BTC,1.25e-05,8392.29424,0.0,2866594813.1825705,97465.0,42,54
2024-12-21T04:25:00,BTC,1.25e-05,8384.7318,4.106e-05,2867748945.6228704,97424.0,40,67
2024-12-21T04:30:00,BTC,1.25e-05,8385.74258,9.750000000000001e-05,2868548737.0095706,97443.0,33,72
2024-12-21T04:35:00,BTC,1.25e-05,8381.9295,1.0260000000000002e-05,2861855082.0711503,97509.0,44,51
2024-12-21T04:40:00,BTC,1.25e-05,8383.98854,-0.00012815,2862899763.6076703,97520.0,94,37
2024-12-21T04:45:00,BTC,1.25e-05,8383.91284,6.15e-05,2864143440.5952506,97560.0,36,59
2024-12-21T04:50:00,BTC,1.25e-05,8374.12122,6.148e-05,2856936193.280951,97596.0,32,47
2024-12-21T04:55:00,BTC,1.25e-05,8376.36332,4.0990000000000006e-05,2858520219.669151,97579.0,48,54
2024-12-21T05:00:00,BTC,1.25e-05,8382.30248,0.0001947,2859380344.7979307,97599.0,35,58
2024-12-21T05:05:00,BTC,1.25e-05,8339.6014,-0.00022554,2858984289.4663906,97522.0,47,54
2024-12-21T05:10:00,BTC,1.25e-05,8308.53908,-0.00010244,2862093601.8845806,97600.0,55,42
2024-12-21T05:15:00,BTC,1.25e-05,8317.04554,-0.00010435,2864401113.4660106,97739.0,59,41
2024-12-21T05:20:00,BTC,1.25e-05,8304.2612,-7.168e-05,2863714306.64651,97656.0,38,50
2024-12-21T05:25:00,BTC,1.25e-05,8266.5362,-0.00016392000000000002,2867484689.76185,97595.0,83,35
2024-12-21T05:30:00,BTC,1.25e-05,8266.00232,-0.00014344,2868919893.12407,97580.0,51,48
2024-12-21T05:35:00,BTC,1.25e-05,8263.32558,-0.00017824,2862953340.40679,97599.0,56,35
2024-12-21T05:40:00,BTC,1.25e-05,8228.28944,-4.9120000000000004e-05,2866569399.33871,97713.0,48,44
2024-12-21T05:45:00,BTC,1.25e-05,8088.03998,0.00029619,2883397933.69819,97929.0,47,37
2024-12-21T05:50:00,BTC,1.25e-05,8255.19054,0.00080391,2925356790.0758305,98332.0,34,38
2024-12-21T05:55:00,BTC,1.25e-05,8214.58572,0.00057896,2933815425.1870303,98480.0,42,38
2024-12-21T06:00:00,BTC,1.603e-05,8279.04292,0.00062824,2955606237.80003,98749.0,56,36
2024-12-21T06:05:00,BTC,2.411e-05,8252.52956,0.00055797,2952005014.4611006,98629.0,37,59
2024-12-21T06:10:00,BTC,2.041e-05,8246.90802,0.00070947,2954972391.1601806,98727.0,65,36
2024-12-21T06:15:00,BTC,2.6850000000000002e-05,8363.34072,0.00057691,2966433596.1468406,98860.0,69,38
2024-12-21T06:20:00,BTC,2.4630000000000003e-05,8302.6735,0.0007103,2958263602.1113305,98618.0,55,31
2024-12-21T06:25:00,BTC,2.1240000000000003e-05,8304.90796,0.00054877,2961296086.1188946,98455.0,50,45
2024-12-21T06:30:00,BTC,1.723e-05,8312.11944,0.00054872,2967745562.2601504,98463.0,56,32
2024-12-21T06:35:00,BTC,1.6530000000000003e-05,8344.22436,0.0005790999999999999,2957517613.0675106,98479.0,32,32
2024-12-21T06:40:00,BTC,1.7460000000000002e-05,8353.8412,0.00102613,2958474222.3359904,98486.0,86,31
2024-12-21T06:45:00,BTC,2.089e-05,8418.33992,0.0008018,2968319817.8851104,98608.0,58,35
2024-12-21T06:50:00,BTC,2.437e-05,8459.39986,0.00109413,2963258182.301201,98800.0,37,27
2024-12-21T06:55:00,BTC,2.4700000000000004e-05,8377.12762,0.00054707,2971862557.1380906,98763.0,40,35
2024-12-21T07:00:00,BTC,1.25e-05,8371.9503,0.00057737,2972530994.269691,98781.0,38,42
2024-12-21T07:05:00,BTC,1.25e-05,8324.36034,0.00066924,2947428225.9608307,98671.0,46,40
2024-12-21T07:10:00,BTC,1.25e-05,8315.1089,0.00056825,2950536862.1948304,98606.0,48,42
2024-12-21T07:15:00,BTC,1.25e-05,8316.47748,0.00068599,2952094215.8212304,98749.0,40,52
2024-12-21T07:20:00,BTC,1.25e-05,8346.81414,0.00079197,2942150555.7984905,98803.0,53,39
2024-12-21T07:25:00,BTC,1.5110000000000003e-05,8364.7135,0.00091168,2943774847.38851,98802.0,30,50
2024-12-21T07:30:00,BTC,2.004e-05,8371.05322,0.00068735,2953919599.0002303,98999.0,67,21
2024-12-21T07:35:00,BTC,2.2810000000000004e-05,8360.5475,0.00077784,2947134909.3015704,99070.0,67,29
2024-12-21T07:40:00,BTC,2.6700000000000002e-05,8380.82358,0.00119948,2957091276.7587705,99304.0,39,81
2024-12-21T07:45:00,BTC,2.657e-05,8234.27516,0.00044235,2977467828.1929502,99519.0,39,28
2024-12-21T07:50:00,BTC,2.4240000000000002e-05,8280.81452,0.00094635,2977897819.3938804,99391.0,26,64
2024-12-21T07:55:00,BTC,2.4980000000000005e-05,8319.94046,0.00068729,2992344955.5228205,99301.0,36,38
2024-12-21T08:00:00,BTC,1.323e-05,8295.61638,0.00060582,2995998664.8795204,99100.0,32,41
2024-12-21T08:05:00,BTC,2.9950000000000003e-05,8322.37524,0.00035424,2994732652.6499405,98850.0,33,51
2024-12-21T08:10:00,BTC,2.101e-05,8305.4337,0.00043427,2997487571.2590404,98832.0,39,39
2024-12-21T08:15:00,BTC,1.844e-05,8306.41338,0.00055234,2999268373.6156106,99094.0,33,67
2024-12-21T08:20:00,BTC,1.5240000000000001e-05,8304.64202,0.00058539,2984334302.73424,98793.0,36,50
2024-12-21T08:25:00,BTC,1.283e-05,8285.12552,0.00047855,2987507530.75184,98681.0,32,53
2024-12-21T08:30:00,BTC,1.25e-05,8291.41262,0.00072017,2989409532.4352403,98646.0,32,62
2024-12-21T08:35:00,BTC,1.25e-05,8287.916,0.00057809,2933396286.357,98657.0,54,41
2024-12-21T08:40:00,BTC,1.25e-05,8298.00214,0.00049093,2935674883.05012,98647.0,31,66
2024-12-21T08:45:00,BTC,1.25e-05,8289.1121,0.00069061,2938913640.97032,98522.0,49,36
2024-12-21T08:50:00,BTC,1.25e-05,8293.7691,0.00058295,2894293598.04759,98699.0,29,38
2024-12-21T08:55:00,BTC,1.25e-05,8299.33856,0.00067891,2896486171.52439,98744.0,66,37
2024-12-21T09:00:00,BTC,3.0000000000000004e-05,8391.80788,0.00073999,2904046177.16919,98724.0,65,31
2024-12-21T09:05:00,BTC,4.0300000000000004e-05,8445.95494,0.00066982,2842724503.6621,98600.0,46,38
2024-12-21T09:10:00,BTC,3.257e-05,8414.14554,0.00063433,2846159344.37143,98437.0,35,62
2024-12-21T09:15:00,BTC,3.176e-05,8425.8862,0.0007515,2849686182.08277,98544.0,64,37
2024-12-21T09:20:00,BTC,2.8470000000000004e-05,8407.2638,0.00074222,2791991835.4821296,98418.0,34,69
2024-12-21T09:25:00,BTC,2.593e-05,8400.73648,0.00066098,2796159688.92309,98400.0,40,42
2024-12-21T09:30:00,BTC,2.351e-05,8421.51912,0.00076182,2798997254.5341296,98510.0,38,36
2024-12-21T09:35:00,BTC,2.2880000000000005e-05,8431.99314,0.00053807,2779584020.82921,98553.0,67,34
2024-12-21T09:40:00,BTC,2.182e-05,8434.5567,0.00057849,2780782971.20809,98590.0,41,49
2024-12-21T09:45:00,BTC,2.2250000000000002e-05,8435.05588,0.00058948,2782180922.3326497,98450.0,75,39
2024-12-21T09:50:00,BTC,2.187e-05,8438.19096,0.00068042,2755636170.07477,98531.0,65,39
2024-12-21T09:55:00,BTC,2.2300000000000003e-05,8456.92986,0.00062895,2757140255.7017703,98640.0,64,40
2024-12-21T10:00:00,BTC,1.613e-05,8454.97784,0.00062901,2757636900.50977,98629.0,37,39
2024-12-21T10:05:00,BTC,1.25e-05,8443.55964,0.00067964,2714126799.75267,98639.0,40,42
2024-12-21T10:10:00,BTC,1.5720000000000002e-05,8459.56672,0.00054808,2715361809.10587,98579.0,78,37
2024-12-21T10:15:00,BTC,1.5960000000000003e-05,8474.32518,0.00072013,2716857721.43917,98657.0,41,39
2024-12-21T10:20:00,BTC,2e-05,8464.43064,0.00064957,2640537251.52537,98591.0,39,50
2024-12-21T10:25:00,BTC,1.426e-05,8373.3902,0.0005720300000000001,2656287406.93762,98474.0,28,61
2024-12-21T10:30:00,BTC,1.25e-05,8373.61832,0.00050739,2657066342.44637,98594.0,61,27
2024-12-21T10:35:00,BTC,1.25e-05,8368.56856,0.0006801800000000001,2629408982.9951696,98409.0,31,40
2024-12-21T10:40:00,BTC,1.25e-05,8295.12582,0.00052129,2638296160.7960696,98255.0,30,70
2024-12-21T10:45:00,BTC,1.25e-05,8285.94392,0.0004479,2639895880.446269,98280.0,25,62
2024-12-21T10:50:00,BTC,1.25e-05,8262.6946,0.00043683000000000003,2624319058.707869,98252.0,29,64
2024-12-21T10:55:00,BTC,1.25e-05,8117.22606,0.00019378,2640828178.316669,98066.0,77,33
2024-12-21T11:00:00,BTC,1.25e-05,8102.95952,0.0004229,2645887209.129869,98160.0,29,60
2024-12-21T11:05:00,BTC,1.25e-05,8117.79068,0.00045873,2618896681.426709,98140.0,27,57
2024-12-21T11:10:00,BTC,1.25e-05,8123.00472,0.00039938,2620731319.832589,98195.0,38,58
2024-12-21T11:15:00,BTC,1.25e-05,8126.88202,0.00038733,2624069474.395409,98146.0,43,51
2024-12-21T11:20:00,BTC,1.25e-05,8174.08864,0.00043093,2560517320.574309,98205.0,33,78
2024-12-21T11:25:00,BTC,1.25e-05,8165.32346,0.00030418000000000003,2565549650.726629,98011.0,37,65
2024-12-21T11:30:00,BTC,1.25e-05,8134.0733,0.0007255300000000001,2570443416.393229,97901.0,52,40
2024-12-21T11:35:00,BTC,1.25e-05,8155.39478,0.00048937,2490543429.9089293,98134.0,53,38
2024-12-21T11:40:00,BTC,1.25e-05,8189.92674,0.00048043,2497018400.4290094,98308.0,31,56
2024-12-21T11:45:00,BTC,1.25e-05,8196.4681,0.0007729,2506708159.720569,98402.0,57,35
2024-12-21T11:50:00,BTC,1.25e-05,8388.2124,0.00086251,2443793198.344169,98289.0,36,36
2024-12-21T11:55:00,BTC,1.25e-05,8395.42878,0.00087526,2444809156.631689,98343.0,63,38
2024-12-21T12:00:00,BTC,5.072e-05,8410.4387,0.00090572,2446558451.335209,98350.0,46,38
2024-12-21T12:05:00,BTC,3.0560000000000006e-05,8400.69256,0.00074524,2367079776.6732087,98164.0,36,44
2024-12-21T12:10:00,BTC,3.013e-05,8402.7035,0.00095073,2371366908.5248685,97900.0,50,29
2024-12-21T12:15:00,BTC,2.682e-05,8306.64204,0.0007353500000000001,2382159346.056029,97979.0,57,36
2024-12-21T12:20:00,BTC,2.4060000000000003e-05,8292.0083,0.00058081,2311386282.733789,98196.0,54,40
2024-12-21T12:25:00,BTC,2.036e-05,8260.74494,0.00053229,2314430740.658269,98120.0,42,45
2024-12-21T12:30:00,BTC,1.513e-05,8227.596,0.00046702,2319049088.1392293,97897.0,40,58
2024-12-21T12:35:00,BTC,1.25e-05,8100.58628,7.373000000000001e-05,2294260773.19569,97664.0,73,33
2024-12-21T12:40:00,BTC,1.25e-05,8049.52612,0.00035857,2302486957.75569,97641.0,34,34
2024-12-21T12:45:00,BTC,1.25e-05,8089.84054,0.00041023000000000003,2309225019.2396903,97545.0,37,43
2024-12-21T12:50:00,BTC,1.25e-05,8126.52588,0.00048146,2313305480.483528,97667.0,52,39
2024-12-21T12:55:00,BTC,1.25e-05,8136.45042,0.00034899999999999997,2298238856.53942,97449.0,48,43
2024-12-21T13:00:00,BTC,1.25e-05,8188.3282,9.986000000000001e-05,2311736137.41107,97149.0,44,37
2024-12-21T13:05:00,BTC,1.25e-05,8176.16506,0.00017379,2277986524.339541,97272.0,36,57
2024-12-21T13:10:00,BTC,1.25e-05,8292.38748,0.00051322,2287965026.227541,97474.0,69,40
2024-12-21T13:15:00,BTC,1.25e-05,8336.71304,0.00053384,2291037809.8080406,97460.0,60,46
2024-12-21T13:20:00,BTC,1.25e-05,8329.69048,0.00030873,2268371578.5626307,97220.0,45,43
2024-12-21T13:25:00,BTC,1.25e-05,8237.72954,0.00030963000000000003,2281996926.4201107,96926.0,42,44
2024-12-21T13:30:00,BTC,1.25e-05,8142.97448,5.173000000000001e-05,2296609267.1590705,96669.0,35,43
2024-12-21T13:35:00,BTC,1.25e-05,8167.97918,0.00047525000000000003,2206197368.58013,96823.0,42,35
2024-12-21T13:40:00,BTC,1.25e-05,8224.23932,0.00068985,2218139026.08997,97168.0,68,31
2024-12-21T13:45:00,BTC,1.25e-05,8286.73552,0.0006372,2226353839.0690303,97358.0,29,52
2024-12-21T13:50:00,BTC,1.25e-05,8326.60262,0.00054643,2180074791.4598308,97415.0,44,44
2024-12-21T13:55:00,BTC,1.25e-05,8354.99368,0.00023432,2193109812.7041106,97355.0,40,56
2024-12-21T14:00:00,BTC,1.25e-05,8333.19156,0.00056709,2197880591.259351,97391.0,41,51
2024-12-21T14:05:00,BTC,1.25e-05,8355.15644,0.00062524,2158069504.6296806,97621.0,38,57
2024-12-21T14:10:00,BTC,1.25e-05,8359.62146,0.00061545,2161441873.8067408,97548.0,47,38
2024-12-21T14:15:00,BTC,1.25e-05,8379.32946,0.00056373,2163126331.5464606,97621.0,58,44
2024-12-21T14:20:00,BTC,1.3850000000000001e-05,8388.17732,0.00065386,2130489316.197291,97796.0,49,51
2024-12-21T14:25:00,BTC,1.377e-05,8388.83548,0.0005643,2134466308.854601,97521.0,59,52
2024-12-21T14:30:00,BTC,1.25e-05,8405.72154,0.00056414,2137371083.2108307,97549.0,55,44
2024-12-21T14:35:00,BTC,1.275e-05,8407.12144,0.0007278300000000001,2074116186.735931,97616.0,48,54
2024-12-21T14:40:00,BTC,1.25e-05,8394.49846,0.00064744,2087096657.0004308,97353.0,65,29
2024-12-21T14:45:00,BTC,1.25e-05,8394.7821,0.00023619,2089566797.6149309,97422.0,50,49
2024-12-21T14:50:00,BTC,1.25e-05,8420.36912,0.0004919,2033184768.9565308,97627.0,32,47
2024-12-21T14:55:00,BTC,1.25e-05,8416.01214,0.00036488,2034629884.147281,97341.0,31,51
2024-12-21T15:00:00,BTC,1.25e-05,8342.17766,0.00029871,2046897155.563681,97113.0,45,31
2024-12-21T15:05:00,BTC,1.25e-05,8316.8531,0.0003291,2016421054.9282808,97265.0,46,39
2024-12-21T15:10:00,BTC,1.25e-05,8317.90826,0.00050324,2022591293.5042508,97409.0,40,47
2024-12-21T15:15:00,BTC,1.25e-05,8319.5832,0.00043153,2024219120.0617208,97367.0,48,49
2024-12-21T15:20:00,BTC,1.25e-05,8320.62966,0.00028547,1954211593.9355009,97425.0,35,76
2024-12-21T15:25:00,BTC,1.25e-05,8323.91402,0.00055385,1955837949.6160705,97551.0,56,61
2024-12-21T15:30:00,BTC,1.25e-05,8364.16754,0.00066664,1960621708.9492707,97564.0,43,57
2024-12-21T15:35:00,BTC,1.25e-05,8373.2135,0.00052346,1913311716.1230807,97480.0,54,42
2024-12-21T15:40:00,BTC,1.25e-05,8376.21762,0.00054389,1914713476.2864208,97498.0,49,39
2024-12-21T15:45:00,BTC,1.25e-05,8377.92174,0.00054421,1915582651.1848104,97438.0,61,45
2024-12-21T15:50:00,BTC,1.25e-05,8364.5689,0.00074789,1852519583.2143104,97671.0,50,63
2024-12-21T15:55:00,BTC,1.25e-05,8381.88958,0.0007301100000000001,1860065669.0387504,97590.0,69,40
2024-12-21T16:00:00,BTC,2.3380000000000003e-05,8378.75108,0.00068701,1862713198.3857703,97579.0,49,67
2024-12-21T16:05:00,BTC,1.25e-05,8400.1509,0.00054509,1822068236.56864,97284.0,44,57
2024-12-21T16:10:00,BTC,1.25e-05,8358.15556,0.00033005,1830753224.834,96996.0,43,51
2024-12-21T16:15:00,BTC,1.25e-05,8341.03282,0.00060519,1843126286.02152,97549.0,41,48
2024-12-21T16:20:00,BTC,1.25e-05,8375.84038,0.00049212,1832519182.53137,97574.0,46,29
2024-12-21T16:25:00,BTC,1.25e-05,8382.98352,0.00053296,1836354912.91437,97613.0,45,54
2024-12-21T16:30:00,BTC,1.25e-05,8347.12314,0.00033307,1841574331.51737,97610.0,48,42
2024-12-21T16:35:00,BTC,1.25e-05,8360.77188,0.00043151,1819493081.0409703,97369.0,47,40
2024-12-21T16:40:00,BTC,1.25e-05,8317.51376,0.00046492,1836198869.5322704,97490.0,32,58
2024-12-21T16:45:00,BTC,1.25e-05,8325.9495,0.00037051,1852907391.1035705,97200.0,65,35
2024-12-21T16:50:00,BTC,1.25e-05,8383.34084,0.0004,1769624966.8076603,97290.0,47,59
2024-12-21T16:55:00,BTC,1.25e-05,8380.89244,0.00047298,1775055684.4640603,97302.0,67,43
2024-12-21T17:00:00,BTC,1.25e-05,8372.3686,0.00029598,1777951988.5996103,97344.0,42,56
2024-12-21T17:05:00,BTC,1.25e-05,8403.31092,0.00059493,1737902770.3219602,97537.0,45,36
2024-12-21T17:10:00,BTC,1.25e-05,8406.62018,0.00030059,1739037618.4236405,97191.0,34,65
2024-12-21T17:15:00,BTC,1.25e-05,8402.79418,0.0004989700000000001,1741041427.6855004,97448.0,34,39
2024-12-21T17:20:00,BTC,1.25e-05,8424.51474,0.00045119999999999996,1717520222.8233,97562.0,65,49
2024-12-21T17:25:00,BTC,1.25e-05,8424.94226,0.00038024,1719037515.44718,97334.0,75,32
2024-12-21T17:30:00,BTC,1.25e-05,8421.37866,0.00055411,1720658283.3172202,97507.0,43,46
2024-12-21T17:35:00,BTC,1.25e-05,8429.13734,0.00051387,1700962834.6759603,97350.0,40,48
2024-12-21T17:40:00,BTC,1.25e-05,8469.94874,0.00057476,1705674998.4833205,97488.0,58,34
2024-12-21T17:45:00,BTC,1.25e-05,8502.88064,0.00073901,1708300171.2644403,97489.0,37,51
2024-12-21T17:50:00,BTC,1.25e-05,8531.52462,0.00058409,1693208483.4402907,97646.0,50,39
2024-12-21T17:55:00,BTC,1.25e-05,8536.60476,0.00058363,1694695839.1152906,97720.0,46,50
2024-12-21T18:00:00,BTC,1.819e-05,8540.87858,0.00064552,1695835851.0402906,97656.0,40,58
2024-12-21T18:05:00,BTC,1.25e-05,8506.83394,0.00048154000000000003,1682339722.1359603,97651.0,68,43
2024-12-21T18:10:00,BTC,1.25e-05,8516.49418,0.00056366,1689993836.1072404,97627.0,58,29
2024-12-21T18:15:00,BTC,1.25e-05,8510.83544,0.00044449,1690950587.6579804,97468.0,50,39
2024-12-21T18:20:00,BTC,1.25e-05,8512.49804,0.00049179,1669484859.7083404,97654.0,49,47
2024-12-21T18:25:00,BTC,1.25e-05,8489.16602,0.00044059000000000004,1671922907.6638005,97639.0,59,40
2024-12-21T18:30:00,BTC,1.25e-05,8484.80186,0.00062545,1673021321.7002604,97586.0,60,50
2024-12-21T18:35:00,BTC,1.25e-05,8483.97684,0.00067709,1648742668.7133904,97536.0,37,55
2024-12-21T18:40:00,BTC,1.25e-05,8478.7969,0.00033595,1654149252.0775204,97381.0,36,53
2024-12-21T18:45:00,BTC,1.25e-05,8470.61798,0.00046353000000000003,1654912972.8939505,97557.0,37,70
2024-12-21T18:50:00,BTC,1.25e-05,8480.8489,0.00045186,1635096790.7948406,97419.0,52,55
2024-12-21T18:55:00,BTC,1.25e-05,8479.16412,0.00043264000000000003,1635585928.4781008,97359.0,38,86
